source_file,source_row_id,duplicate_keep_source_row_id,raw_row_hash,crop_label_raw,crop_label,removal_reason
original_dataset.csv,1453,551,5d78c7dedb41425a68111b00c8d49f4d9d439bc8689f81608f24a9928e17f94d,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1454,234,6e174f6dd970ee7763d2db635353a36679e6d23d986e8793f035430f050d9435,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1455,375,253ca2321373965dc2b6b0e54e0349f77c06dc11b657373dc0c90523dc1fd210,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1456,239,c7e9742ed5e3d78d007989fc2e636bff7e2d235d5d3a3c7ca10856a603c02d7e,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1458,220,b8d4b2bd1fb20f909a03b7826314d50a808a85d154d61414cf579c389dff3e1f,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1459,322,6673353fa1bb9137c8eee2639587c0fcdedc34232f4bb5f7c7797a2dc8c1b896,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1460,603,5ca8723661bcbb08473260550f3cd1e677bb42776bdf1de8b1ff85148b294ce5,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1461,42,f8e9e0a420fb7fbfdad77ee997b3794f868947199f04492945a908d5a4c69a76,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1462,307,61d0037f1be974dda11dcfbd81206f5b897570e85c93e12944624969c5ad523d,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1463,132,c445fcef797e17db819db7e2387cf3971547664dae2a2efea69e4290a198c921,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1464,594,8a43bb678f648e03bc4931bb9f11c5adfede96925454633930f26c7b2a5f91ef,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1466,459,6ed25bf354db30507ed4851f489b4f12fbe74d9322044aeee13d001f0af23636,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1467,642,f416f563972df3d35a9439bbb8337e7fd2b0fb67dc14b6574e733fb6e5c85e6b,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1468,651,f5c7ea50be337db50f7869e986f660f786f7c70080f647da75de67a6510e3f2a,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1469,963,31887f31d960c0095508c641745f9ccd3413547d2bff0d3a9dec46b80561007c,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1470,322,6673353fa1bb9137c8eee2639587c0fcdedc34232f4bb5f7c7797a2dc8c1b896,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1471,275,bec5cf6eb00fdeb21f385146b77c868e2afa5a8ad51245653953df21ee5c0a20,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1472,921,8acc8ce482b68373f48571b70764e58fd623ef087181c2afb4a7462b55a174fa,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1473,246,9604ea9a00713f36070d0f92b3d7709548aecb26aea6dd4020a939894bf22178,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1475,1239,c32d001b41336aa98115a2c6561ab52893f7f1a36adf60eec1a13aca827a0a68,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1476,432,3ae46c30f1fa26c1523d4edaf962c934ee522f77f78977de0598cec53e1518a3,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1477,1199,5217b9ad25382ba39800ce422b3b1e37148a062c39b53ac0e6d599cd996291eb,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1479,709,d8e00676621d604db47b19196b4b166bf607d32cb5155741473910d1081e209f,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1480,337,6e9d1836c485020b6309e13736dd8be08fea6193421d248465be9d2546e6e494,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1481,469,27762442bebcef3fa3b9ba0faa0e132de8aac7260d6545fe6d85d5800c5c4eb9,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1482,820,a341fa0764a98eba314a76973fc49ee6c329cb26a657df607fcc49d23d792cfb,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1483,1182,2bbdd33a4f2d6efe7ddc7bca3ab298476cf6014104959ca6aed74520ded88cba,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1484,226,8413bb016e08798a665d2f58f9e728866564163a50a4703772130a0178fa5b50,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1485,1248,1fcf52c55bbef7af94f6cf1b335fdd053b293bec6946834864731bb3049b77f2,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1487,404,3d9cccfd1f76d665ef8f9c81f077b5af10f882211ab4782c099391823498b791,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1488,26,0999c302b27a20f3142d4f69fc5bb7c9703d7a64b7837074bfaca90b59f75cf2,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1489,160,b4c00c7c18c41a141cf8595e25fb407f008ae172aa77fd0673700a843182d91d,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1490,324,afb54b2feb812d47caf4a1fbd4222635a532dd60144ccbe3b3980ecfdd5c2be6,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1491,1208,5217420f540a3eabbf9159c8a1014bc2c3c61315972b6ab80f6895a75c8b1bee,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1492,79,6f3edca6ddb67f0346bd670a3ed3c6189fd4965cca70382e8da4540a5fcd6ea9,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1493,459,6ed25bf354db30507ed4851f489b4f12fbe74d9322044aeee13d001f0af23636,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1494,346,f265a83c75a9feed16da287498087363724f5019284d1164473da940883e5090,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1495,360,960150f5f966ac66bfa89ab8e127810d167937b1bca72e0fa7b8e85e5066a5bf,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1496,251,fcf84a08c9c0fdbb9d99a0225cea2b67ca03660496f8de6c19714fb9749b7175,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1498,86,337ab1f46136915dbb9fe1aac201c9d2589f392a9fb243bed872ab50e3cf4ba6,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1499,299,943baea235ddd662a60b4f5231186297350edfd216f0fa3dcc949086855cedf1,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1500,40,24ea4b2fac404dc354f2ba1a7b1270488c8c72fe7e0a953c65f01413f5cd7414,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1502,1166,404e1895352d0d2d66e0166b7f2011dde780df42b803fcb47ddc3ae70e299ee0,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1503,11,3d054dd8b6bc21e92957f5319896a2210b09aecdbdf975666a050360779a0bb3,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1504,74,7214323956fbd06af87025464d23a1b7e42dd8114b2454dd382c743a7db8cd3d,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1505,324,afb54b2feb812d47caf4a1fbd4222635a532dd60144ccbe3b3980ecfdd5c2be6,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1506,670,d24666f52a3c4db80463cff0103a5d871ebe1936142847332e37b6762740e585,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1507,187,87db095b60528a5d0eedb2c46af9859f7fbddcb7e332d83262a52aa95d043256,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1509,53,cb01f4566537560a6b8f0cee9b84ca0c71b4dca9b403b79b6cb3de2dbe522893,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1511,559,ef3e3f0914b8e8e6cd1dfe45c6fa1c3f2e87d636aeed9bcba538dc34e305b8f9,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1512,752,954300140727793d7b87c739e2500348d675a0a929d8b0ecd7df500ab67bb8f4,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1513,232,d32a82c106db6873f6d5adf8a13c3982f51206b2028a716acc37afe88d15bcae,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1514,1444,0c3adea287f82fd6fbcece65492894c379f3dcfa7fb021904d06951d7befc748,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1515,167,5f69332adb25b6f39632b1ebbe556edf0fd66eaaf96e473762de81dcb5fea766,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1517,230,3fde87fa6cda0752a35e0caba23acb59fa36f91a584043b46021988e3a306e39,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1518,25,71cc4a5bb7699bcdfea9e623b427a943b6dd7dbe8204780016b6a4ef9cbb9e94,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1519,551,5d78c7dedb41425a68111b00c8d49f4d9d439bc8689f81608f24a9928e17f94d,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1520,921,8acc8ce482b68373f48571b70764e58fd623ef087181c2afb4a7462b55a174fa,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1521,813,909d772c0e4b1bcf88d2bd3cd6b291f6abc603d669b2732ba5f35ebad90a6d11,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1522,341,a1aa5678d42c4cdbb91358fd73d82801d5d04b7f19438fb1e03e9a8b0bc8d63b,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1523,949,be58999d09fc54ee3a9e0222ec3f05de5a05d294ce5a3ee3aca00bd9688166ef,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1524,1516,0f16f3cb37e69ae5b1436348b4fc68f4787d78a5c62a2c36ee864e81733ccb98,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1525,521,18163d4df318fa087259d08f63476cd04676db022a243ab412437f94880f5f75,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1527,1078,d0d1b11f219796285c07f14cf2687ea1250eef2ccac3a85f822406acce2206f6,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1528,600,693064b8acce712d3eb03d57feb603a3b02d5179e2768f6929b2c224632be6aa,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1529,451,6c5d8555c2599010e1e33f8b8f9147d8b042a5f9bde313ee384658b0b64cbf52,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1530,1133,3e9d6cfff76015ec849d5d901c0f0ff28ac741ac9a5c35404c1a4eb779a7f5dd,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1531,300,6acde587ab1eba15203e761fd3ea3c315ef479c7482d25d0d90f60132a62fd55,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1533,1450,4313f4f6d90955af0a8b042bb6299e149a472933d20d406defa847ad16ff9a9b,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1534,690,80b9f0ec230156b93176407575e253d132d0ca84e3534c19c7d35ec798edf0be,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1535,502,87899800fbfe99203b010b1148721da45bcaacefa5fd0193ab3fd2f3dde6a9f4,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1536,1208,5217420f540a3eabbf9159c8a1014bc2c3c61315972b6ab80f6895a75c8b1bee,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1537,316,778f6d89f066904b624148c5d44e855fb840876c4440c734f64dce1489a4ca7a,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1539,1092,c679d99f69e3fb6a18096513fc10318d8b45b2379d3116cfda96a7e6fd4102f2,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1540,314,1f971beaff3136800339d2143d384bfb07cabcab017191ebdce8cc96aed88a49,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1541,1233,072937564e6b86fa2e66606f555fed27a30f60b39d1ba229afe39e9880551e1b,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1542,978,fdbdffa940d3bfffe857d360db1b094cc1bb51b861e6493509f34fe5c8491ad2,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1544,426,4dece6968b22a4f7444313dd55c090ec91800bb1b32179417620635bd23e2da0,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1545,598,7b61da651f7b505ef33dd3576f0ef64b858ec1b426ae53ce99824087022233eb,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1546,392,07a6c23799de60cb13355e654960460993925afe68438e7e80907b4dae9d8184,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1548,316,778f6d89f066904b624148c5d44e855fb840876c4440c734f64dce1489a4ca7a,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1550,475,0a501621aade2c999df80cbebd04ec3210d0f04d46cd4ac45fa3307feba5a49c,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1551,128,4c4f85d4cbc8047b5d303a7e82b486d16c785d05cab7248ae63ed96f872ac53d,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1552,898,788abaf523d470d0f19bb73c3dc06687e113835e56f737de6dce3f4bb0adc8fb,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1553,598,7b61da651f7b505ef33dd3576f0ef64b858ec1b426ae53ce99824087022233eb,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1554,121,9fd71331a44ef930cc3f8f38458b76bd02959bc8cf405864fb05436060a95be4,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1555,757,d0f85e14bcf6285c6bc89c09ead6e72fbedaa2abc83e909fe8707206e2e5e8e0,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1556,311,fbce95a00b200e3a01fad67b945dde01f6b9175e46e3874d55f7987f5b1e117a,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1558,643,1fcf5b8d98f32ad0b78918361b40c30ded078abb33ea41efeb8e22e93f8d769f,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1559,651,f5c7ea50be337db50f7869e986f660f786f7c70080f647da75de67a6510e3f2a,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1560,153,1a50f39ef695d9c44aabbbe7c20c3d69a41897ac6dd42d028cce67e0bda2c4d5,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1562,455,83747d47aecf5c3cffba1851911d0cdc183af647b0fdb242294edded570ee599,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1563,235,780e6f93aac7bae554488e3b1914268d015c9f8bdc83861256ce9525178c414c,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1566,146,316767d8f2ed239ec144ead48c5f6036ef41ab02c59dc927b674b67c88a4a3f7,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1567,299,943baea235ddd662a60b4f5231186297350edfd216f0fa3dcc949086855cedf1,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1569,736,7b6028bf81baf7cf9e7fff7638f338991093386a56f096cb4063874885942f33,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1570,178,8bc9e8c4ca40d4085aa88bf1f890cf2950f9252a5e3f8571dd7b34db87450957,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1571,610,8a5be70922b0b2c3570b034df8c7cd6e730bbe03aeac327bc63d50608b00179e,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1572,18,fbf8c298baa334122c98a5ac0d9ff439aac4feb842f6a053429e1dff48fcc059,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1573,420,e9af3fab8cc2b663d314b6e81ce323444636b697626ba3ab7355f3844420ad5a,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1575,299,943baea235ddd662a60b4f5231186297350edfd216f0fa3dcc949086855cedf1,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1576,521,18163d4df318fa087259d08f63476cd04676db022a243ab412437f94880f5f75,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1577,285,4fa3cc7eecba4fcbfde135107f0f0b61439f5c5461964154c119948a138d33fd,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1578,1155,503a640498c541ee29f7f97da156b9013c33bf70b80ac5c2b4aa69015fcf4a6a,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1579,242,85a621d8c217093f565b1586b74f3d3deca8419de8ad8ed025ec6131402e2af8,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1580,87,4cd14c2c094d91fbdc5e6d4bce310e8cd007e08193a9b196a06edc2a795170c6,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1581,765,e0db61d638c3483b459e027faf6d5010bf3e439a950a4912166148078d39a8e8,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1582,223,8985cb4e333e7bb6fcb5ee6efd0339306330b7e9edb7ef1c210fc285136aaf15,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1584,1035,af7a69793bf046b31382403204150765a4346798fb73a34ac3670ebbd1f3583a,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1586,109,a3ab3250de4f7cccf6972be97d7137132883e9e7f21211270f03a48a37080cd7,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1587,299,943baea235ddd662a60b4f5231186297350edfd216f0fa3dcc949086855cedf1,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1588,944,7a0c49da0222456ceeb5872c5a86b0bfee59bf1aa1c9797fc878ed4f810cc291,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1589,82,b8232720690e9b9cf214c0606038d09207e73f2c8a5f4b0b14bf6b78360cd4a4,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1590,86,337ab1f46136915dbb9fe1aac201c9d2589f392a9fb243bed872ab50e3cf4ba6,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1591,465,7e20cf0a565d21e456c85fd9380ce91c714bd18a70be69704d497f1d16b0ec7f,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1593,738,90a93484a4ab233f195dd1da88a2d77ab02819b5c0651f186eddb9e11f76f989,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1594,11,3d054dd8b6bc21e92957f5319896a2210b09aecdbdf975666a050360779a0bb3,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1596,73,807cd7b88350bc1bec157a41fb0c8e5fb57a60f40cd1137bf5da8686e3988e08,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1597,1335,a879bd8e448e44c06b42eb4169916ff7fb06d7de4fa2db1ec603a9e7dd0a7fba,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1598,1191,1ff0aa76f0a256facd4283e3dd7b76ccb5b4081440b9c3aa6a38b0194b5a54bf,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1599,1316,67d1c73a9b9a9dbd325cc2c93aa90862c8b01f7c6f6f7f43c673d1bf85e026c4,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1600,360,960150f5f966ac66bfa89ab8e127810d167937b1bca72e0fa7b8e85e5066a5bf,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1601,31,40495f8e053de7696fc7f0cb5c195c611183517e7309718dfdb49e71207b3a9b,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1602,1516,0f16f3cb37e69ae5b1436348b4fc68f4787d78a5c62a2c36ee864e81733ccb98,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1603,442,4ff0250ae425efb8d16338c137688d0a6371d54912f606d069a747e3b8856de5,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1604,388,c5d7e027a9531824f63db44208733eed956acd3444198b85861840e0c1205701,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1605,36,a052a889e9cf164baf02aa46097910fbb8d151341a0fba7b983aaa31aa0fb796,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1606,149,092015e2109ef97679121c866302147e0872e967146f68c77d7b2c1a3a90a051,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1608,346,f265a83c75a9feed16da287498087363724f5019284d1164473da940883e5090,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1609,929,bea9a28ab8593b5027aa30ae7862010de582e8e11f53f9900319378eaf684202,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1610,449,8228d01d3c6cb5fc4c922d9b936f5282841727514c3654af17076fab6a6241e5,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1612,723,aa2752dda03f87d3fa37b9f5e612887db8938e53d5d9fab6358bcaa324163d06,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1613,694,a656a2a4518fec488d907bd85f2724cdecbe3a7ad56cdb487bfc6288d68360f2,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1614,218,4810e37f639e6c4a9703ae0bc890080479f6dea0c73493d38f0454d09d53f82b,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1615,170,98b20572f635e1db94c2c1526ba10dacbc672626dcaac12bb286adfe3f461342,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1616,279,010dce5603654ae251f2718d4b357bfba6f8619ce2424450179b379bf59b74b4,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1617,407,02fd3a29a7b171a83933b955255aa1750cd6f9544ea8fb94671b36cbf826487c,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1618,1098,2ca07308a9c77477430b163a173cccfa68ef222fdd03dc8874d22768e9d50a1c,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1620,716,86896a07b2bde8ba1b354b3d1bab7fde1a65c7098b4dba713d72f6788c9d8bcf,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1624,1104,ea80ba0b456cfc5c700607c47ff4127568950f670cd3de82fa95b6840426805c,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1627,86,337ab1f46136915dbb9fe1aac201c9d2589f392a9fb243bed872ab50e3cf4ba6,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1629,603,5ca8723661bcbb08473260550f3cd1e677bb42776bdf1de8b1ff85148b294ce5,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1630,53,cb01f4566537560a6b8f0cee9b84ca0c71b4dca9b403b79b6cb3de2dbe522893,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1631,1107,a64c18eb64cf3e2b9e0cf71598aed8a4609cbc7fcc30d93e4e28e0b3e2aabd66,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1633,1440,e1ef2360ec532c77bc86e7bb7aeb06f0717b47ee58eb9164f6ce3d525314558d,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1634,901,2eeb683b6efafdd21012da90754c872c08997443c4ef68d62f0171f7486c2381,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1637,957,b8a2224ef4c1d342051afd2c8d9518a2286f45f173606e11bb9b48e1b45fbe7f,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1639,564,ae47bb9169bb3c7901499a26aa9a1187d5a281e8ccadcf79cb55cbb79fe96b3b,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1640,594,8a43bb678f648e03bc4931bb9f11c5adfede96925454633930f26c7b2a5f91ef,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1641,1244,4b90ff459050fbf069378278a5711ebcba82c301955aaf533c5af9679ae686aa,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1642,99,2467c6d9b2edea586f16ef8154081604bb1219ec5d182d6c8cb4dcb21ebd1a67,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1643,1565,7e35ab3831dca9e7f3f66cb93d624b28c97a444d0f3eec4f5ed108c6d6c40b33,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1644,215,f861fef16de5d2f6eb5697a5ca0e87d9724ed47e1e8a449c56165fe5d7ba6a95,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1645,504,b053091f112c74efa21fa46344eefe4023fb4eb4f11ba36b625697e46af61b3f,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1646,413,257ba5c2270a3da6ebd0e9b9d8ad13861b9640c354d15ff62450b9aa4a697d05,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1648,1251,fd24547a1f71d72776962dc76afeb4d56c34d2df396243b15aad6a5ef7a29c41,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1649,288,8a9618f4bbde3466f701f6db225982ae1d041ca24fc0c32fd9e3f71ec9f85168,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1650,218,4810e37f639e6c4a9703ae0bc890080479f6dea0c73493d38f0454d09d53f82b,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1651,894,c8808cdf07dc1fb8bef8d49fa2846f67c80dc211fe1893bf0d8e49b342cb40d1,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1652,97,a3e075cce4c8cfc54c0fa992eedc1f2a620d47a0cdcae74891f7f1b6a2a5a713,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1653,998,1e4e8c9ac5cbf82c03ea7573661721cc080d0e5e3b5a0637bc0df0e2d1553bd4,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1654,475,0a501621aade2c999df80cbebd04ec3210d0f04d46cd4ac45fa3307feba5a49c,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1655,1104,ea80ba0b456cfc5c700607c47ff4127568950f670cd3de82fa95b6840426805c,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,1657,275,bec5cf6eb00fdeb21f385146b77c868e2afa5a8ad51245653953df21ee5c0a20,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
