source_file,source_row_id,raw_row_hash,crop_label_raw,crop_label_normalized,crop_label,crop_mapping_rule,crop_mapping_status,is_specific_crop_label,soil_type,ph,n,p,k,soil_moisture,temperature,rainfall,location,year,season,row_fingerprint,feature_fingerprint,is_raw_duplicate_in_source,is_raw_duplicate_after_first,duplicate_keep_source_row_id,is_canonical_duplicate_in_source,canonical_duplicate_group_size,global_fingerprint_group_size,feature_fingerprint_group_size,global_feature_fingerprint_group_size,feature_fingerprint_crop_label_count,has_conflicting_crop_labels_for_features,complete_required_features,has_negative_required_numeric,ph_outside_physical_range,row_quality_status,quality_tier,training_status
Crop Recommendation using Soil Properties and Weather Prediction.csv,190,92dc604f7363827b86a501646c1df1966803a7b1d6cb637ca574844767944003,barley,barley,barley,identity,approved,True,,5.8,0.2518,10.739,153.15,0.65,,,,,,36230d3b8bfdd53c45f22cffbbaa066223e22a5159f4d04efc6ddf1c76da7873,2b9b3e971bbe695be86c28321d7ed2ed637cff994ec31c5c56bb58362056a0c5,False,False,190,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,191,bee9134a9ff12c3065b1acad7d7c478bf77af3cc0ebc2665f377770c1c105b85,barley,barley,barley,identity,approved,True,,5.87,0.23,4.609,225.27,0.69,,,,,,e5354b91ceb660178378f535d7dfb9dd18bcd5ac9374d32a0a051c9d09267987,5189a5d004f83b046448a6c2e7272eeb4e59e5f325f100db67abcd0022b6a442,False,False,191,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,192,aed514da35902385ebbff9db34704be77c6f373a84b5f2bd0333950b4af80a3c,barley,barley,barley,identity,approved,True,,5.75,0.1679,3.646,125.693,0.65,,,,,,f6e12fafc7c57b01ccb6b8e160be0873d35fd9565ae1ca4899600c6503866088,5aef17474b695b9c93a1138fb8c7eb5221f8ff1f61829c91b864fb0e915901e1,False,False,192,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,193,0434dce649daff7caf8759c8b3d845bd0c57c02ff89024a5f4994d1fbd3e3240,barley,barley,barley,identity,approved,True,,6.4,0.23,453.48,1235.1,0.69,,,,,,cfa1db61309a47f8e3e59b4788cc2fa6cd26527c61d471c5e6fc0d16284c0818,66eb54784bbf5d1ed1eacb0b6f76aa6854a079bcd158639df1e92507c2e0bb29,False,False,193,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,194,bef5fcd21ff3931591e5fe4bd2cc3ddcb231e82b8127dd17aa70e7622772ada3,barley,barley,barley,identity,approved,True,,5.9,0.23,6.366,94.022,0.69,,,,,,fecb76b3cafcf548a2c44a455c94d261d75e37edcb820f15cc4ca697998edc0c,49ded605da4797f43993ef45a9a2b1bfeb0e1ebe3f9257d935165c2ff1e4937e,False,False,194,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,195,2624d192f5c604698e0cf4a30e4e9153847315617b7974d2f65828352a97fc04,barley,barley,barley,identity,approved,True,,5.25,0.23,2.327,157.397,0.69,,,,,,2a72ca01ce2cc06733779d0e627f463a15127ffce11d3d6c8d356a3101a177c4,8ee4f7b7bda794e877250c15f24b88999dccfde89983f88e14347adcbba142ed,False,False,195,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,196,8cf65a483dbe1808ebbeec71ad67475fbcc22f019278f4f289be4eeda3d927e8,barley,barley,barley,identity,approved,True,,5.68,0.2518,12.036,276.634,0.65,,,,,,05d2781e2195628036a5b4ae37e9f556a30772018505db158df1e714edc7fded,7b6ef71eaf7ecfadfc1c413126de51491a608cb95585149f370e2cc81832e58e,False,False,196,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,197,a06f00ddbde638d5e2e821ac12bb41efab46a991c9546b90186edc3185937f29,barley,barley,barley,identity,approved,True,,6.05,0.2375,8.243,199.565,0.65,,,,,,53dcf8d0342089df27ccecff12849dcdec9f4feba59e6d5856b09117987c548c,d841a4cff78a6f83e918482ebcfd71e7add9dba349bd3d531f096b9afbdac789,False,False,197,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,198,1ba123d0664fabbd83b56a0c5a34a2d72d66a48676b513cb5e13069a6ad3171c,barley,barley,barley,identity,approved,True,,5.92,0.23,42.895,383.306,0.69,,,,,,e078beeb24df0603b01ebd437bbaa9d294ac5958b2b89edaeb9cfb16598bb709,5a7007727a379b238870dd11ef4261cec43b4d6aa29adc10b1d5effceb6513ae,False,False,198,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,199,6bd823bb262650243351ab4c832fb0aa0af5278d6310e9791b73b47f38ba1593,barley,barley,barley,identity,approved,True,,5.45,0.2518,51.843,265.166,0.65,,,,,,b8a3b99f849e679eb8371ad081125877ef8a5f23024465fb2b1423988cacf674,ef23f9b75ee8f10aaa678be2ca48fca11fc8a9642a4d28e81600daa503854537,False,False,199,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,200,8ca1c46d004128ddf4617ac48a2a6540baab9bb5ed3ac2e67d65ff11d717c239,barley,barley,barley,identity,approved,True,,5.73,0.2375,7.469,325.68,0.65,,,,,,af78055801ba3f8a7774f41bb3d3148aee04836862518c1494a04760af848169,437fbedf22b8ad0ff0351913c2e5db5b122c5e1170e9e8ecd36995fdf73b991d,False,False,200,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,201,8e08c68309f74dd4fd76796665131185f83596c80acf1471d17fa90c195bf469,barley,barley,barley,identity,approved,True,,5.63,0.2518,7.166,182.313,0.65,,,,,,b92e958cca74375ca2a0ea01d902f933d4c47cd1759d1f3f65996e88527f64dc,3a82ebeaaaf8bb2cd37f7edb278e4b29d093823e6d03d87051b4289f970632b4,False,False,201,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,202,a4d71baf8f4eacb4f7410c8ad2eaff80158e83f2f5386f4f0a902277a094d054,barley,barley,barley,identity,approved,True,,6.49,0.23,4.467,118.401,0.69,,,,,,66c119db697e5966f206256b44ff3492010edfe8c3935e633bfcd4729480c1f0,7304facaa3c421bf898a0ad39dab5e745fb356754800ad04b507478d57d80d10,False,False,202,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,203,d5cfd9be9267cc1fed2c3534cccaf5dd4c3857cabea6e81e2a234feb94bd3ba9,barley,barley,barley,identity,approved,True,,6.15,0.23,273.222,841.298,0.65,,,,,,db3b476d52674536890877d8cb32722c06ae0e47a449e1fa160ad9a0022d2735,b64d723a17a023ce03b81e4e095db51beb6ec4d86f58863032e0ffc9753a8b1b,False,False,203,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,204,1e79d078547ca4c7e9b112933fc7cc975967f443bce23a0129a105d43f1f29da,barley,barley,barley,identity,approved,True,,5.7,0.2375,9.861,184.737,0.65,,,,,,dcfc0bcce76fd950ce1be4a38fb28cf38c13b0d985368c4fa71ea4dd3d4f882b,a3146f16cca93191216db871b6d3db83ce30d585f4ed525cbeab6884432566fe,False,False,204,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,205,a8a3e01cbaed3e842cfbfa0490995ad6847e6732a4398f3bbbd84a15edd2783e,barley,barley,barley,identity,approved,True,,5.75,0.2518,223.348,658.37,0.65,,,,,,ed736aaef2649e233310381e96dc1d91ffa3794a64879d1edf4a092f4939a625,f003c27969f6057cdd77862dcdc9570f96a1df0f9f149c33357f5f508fe6e795,False,False,205,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,206,7751bec291efaebfe52b2313207cdaf3b6b91bf803235a6234e03d011bf01de9,barley,barley,barley,identity,approved,True,,5.75,0.2518,9.547,241.936,0.65,,,,,,ee892a39e04b73f72d2d5caebac27eca8a95a833344c0b60621c1356c6acf31d,3a42c0e30dd6b7ab2b7ad1c2c0423230a36de9f7cac2b1663edba30e9b1a9d84,False,False,206,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,207,1cf62027704d51ccae3382c0d1f7ab3857704a80ce468608aefaddf28227a875,barley,barley,barley,identity,approved,True,,5.34,0.23,1.281,105.739,0.65,,,,,,f47ddf77ef33fb62bd3e36ee253cdac1434fefd387dbe57047c32ae6f0e4ec76,874d9a5bc71ee5c92a88e48306634486401558bbf07672ce790c2af5f05dbead,False,False,207,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,208,50c0de74c40309a57494f7eb8a77e33f3b4c562556617379fc8662eb05aa6350,barley,barley,barley,identity,approved,True,,5.7,0.3215,7.0,820.0,0.73,,,,,,e4425d122b9f0f8712361374a5185733b10a92465c70c3865c673e987148f953,3dd0a4bb5a1e276ccac23348348dc7ddd5731cf94298e2fc70e431a6238f7f94,False,False,208,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,209,5bbb7ccb8587aa632b18ab97ea4794f34055a9f870bc664fb9ad1a1edccf46ef,barley,barley,barley,identity,approved,True,,5.3,0.2279,8.0,125.0,0.77,,,,,,27ba50e7abf24d181ffcfd4bd483e3630472d81a7ebfca832cef4cc69e4e1fac,bc6caa7431d3096150f32614c226ce8b8ff91b9cfc81a04ad9495d1ba21450b7,False,False,209,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,210,a3056f43e31fadf6a6ffe1f47989ac1ef116483c0acd70c3f5156b33b7e91599,barley,barley,barley,identity,approved,True,,5.3,0.2279,7.0,92.0,0.77,,,,,,943832078e8a0fccb14847bd737c5e61cda26b9c11a520b19e1847cf089b501b,b835c44f0f40a8f2ceb43e39072bf9b1fb64e326a0377caae15231317fb96df6,False,False,210,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,211,8a30611971bdcfa43ba10fbbff9af8c60fd63aa542631a02fbf8f37393ea7db9,barley,barley,barley,identity,approved,True,,5.3,0.2279,7.0,74.0,0.77,,,,,,52365f5f9c95222f5b8ad65e3f98547c808fceb7324ab33644ca62830f9b7fc6,33f421b2c3d8578dc12cf1cbede2803617480acbae4f0d81aeb10d91328bfa15,False,False,211,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,212,4804dee0c38166b429977d830f904a23d7b42e785db78d2f05b4f1d2ae2c2ef4,barley,barley,barley,identity,approved,True,,5.3,0.2279,4.0,101.0,0.77,,,,,,6dd109f9f954a9f9dac08e443f418efdf22ba8cf65f033e92b9e38d6cd918468,78e029e1006f9f5dca027f68f1729ef0b4dff368c3c757604e1c67fd7720515d,False,False,212,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,213,507535e4338ff3929409835c461a691ef8d31ec7758275458cbda7529060ec99,barley,barley,barley,identity,approved,True,,5.3,0.2279,27.0,570.0,0.77,,,,,,fc5d9e632b50bb599cec64e162bc946472dd11ae6f180cbe6319a3fe1530275e,53624caf36160b57001e4c93af6a24aec3fde8bd031aa7061d39fba53f1ff85c,False,False,213,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,214,5ab2c88784b94867cefc64d927ed1bd39e7918bd46bc342f16214ef7ec14d1af,barley,barley,barley,identity,approved,True,,5.3,0.2279,8.0,114.0,0.77,,,,,,95b7f90175efc13979e1b6cb614b138189729e3398e7f9658a62eb91ec42aaeb,6d72076383d99e07c664742d9481e026de67d7ade6c9c5711fc0a071151313d3,False,False,214,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,215,68de7770bf847571611bbe30a3eaf5e20b4b26901851b2e167d062f14a32f430,barley,barley,barley,identity,approved,True,,5.4,0.1333,2.0,211.0,0.77,,,,,,3350de49989664979f8acfa83a81263bfb0096642cc69a216f0dabbb41ecad6a,027370e7a8902207c57e54fec6d11d520302c1cc3e9e8fb5a98994775f15051e,False,False,215,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,216,b7e79553d112f0eeda2301bc44795931a19c9efea7cec3d0c01403f218275a46,barley,barley,barley,identity,approved,True,,5.4,0.1333,4.0,231.0,0.77,,,,,,446467894168977c8f93979a552084028981073c1e271b6caec01a3353467369,66e1e9f84667d235400045b90d1eeb4fcf533897a3697d5c032ef01f16d94c02,False,False,216,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,217,7642ed74d8879c1ea59f2b15a06f21973c58219bd9f6b20ab9dfdef5b5703031,barley,barley,barley,identity,approved,True,,5.4,0.1333,2.0,237.0,0.77,,,,,,59f466dd14c2e56a4c26b11a9211f7dd9d27695c4d5601d83b209b8cd753a7ee,5cff1e14fd8fcb2c495886ecb1c1a7a1435ba378fb3487910d20dbc8a3137961,False,False,217,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,218,065a644a65bede8eeb49283dc4f5085d41afaaf39d9acbdf9ddba7aca6e342a2,barley,barley,barley,identity,approved,True,,6.4,0.1209,2.0,251.0,0.77,,,,,,95b6f639eb865dfae5012cc6345bb3703c4f69071ae92eaae8cf1646c1686026,8a52522ad1d8b6f10592b185c48fc5599862fda131a1983f4628bce81ea0eb19,False,False,218,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,219,17ed80fdd70da32132537f7365a4bd8d66afdd114e6f4d614ae6918c977e9d25,barley,barley,barley,identity,approved,True,,6.4,0.1209,2.0,263.0,0.77,,,,,,32b6032a141b523e388a650f9b99c0d115470e1b3e644b3de7e431836095ca5a,28c36fda115184fc7e66846cad6311f8470bc8cbcb32781983bc9083a161cb8b,False,False,219,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,220,60810f952a613e63ee2668ae3dc8cbfb8f7db8ea44633dcdb7415a31fbf02a91,barley,barley,barley,identity,approved,True,,5.4,0.2255,16.0,135.0,0.77,,,,,,4b9ec6d19c2aeefdd44a69cc9edba833cf51b3ece36a710ab7ec893add1570f7,ed96d26a586cfd21bf40d3f823ec878232aca654e50b692bfc41f4f50be64a77,False,False,220,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,221,76ee6404e19ffe7ebcbfb733f0bd3a06843a7d8efb81d4250d74949134962e09,barley,barley,barley,identity,approved,True,,5.8,0.250293402,2.0,172.0,0.73,,,,,,9c59c2ef796d25290c8334d51ac96abf02dd6594170821eaacb9ccbe313166b0,7ca7d718a4e3dbc9d62c7c37731eb2807d8377a4c9c5bbd326c2950776416b72,False,False,221,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,222,411b3ed71c0f7c4194d76a8bf8dc7da3830347bf55e14493ae9c6527f4edfda4,barley,barley,barley,identity,approved,True,,5.3,0.3087,3.0,584.0,0.73,,,,,,ba9b1a94943e1feca558b620b39b6140825b3f4711af6f44ff6ba82fd8b7380d,84f7d1846caec1192a8c1bec528e071dfc97289e94d24e79822202da8a3094d8,False,False,222,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,223,75a5f05d714d33b10013e08ba9c4dfab1503a7c9533617ba3be737ca21583489,barley,barley,barley,identity,approved,True,,5.3,0.2279,3.0,111.0,0.73,,,,,,56f71a6d12c8c9cf299078262d407c73c098e7f173cdaf7cbca9ce2060af12bb,7f831761351ca4e526160090070cabaf9d83b678bc849babf74ebe6b0ceffaa0,False,False,223,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,224,867948ee0cc233c64cefb4c396e7710e581f157b79ed2e0f433eeceb5056f6a7,barley,barley,barley,identity,approved,True,,5.3,0.2279,9.0,80.0,0.77,,,,,,9410404e599567dcf87fa1eaf508269631fbfa208e7ef060ccf4e87577b1ab1a,8edf8180e041bcf8d3324e4a1f9eeae51b87ac8945ef782abb9d682c7daa65dc,False,False,224,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,225,fce9d98621a645f9a403a947f27c08826af5d7fdeaf2977031232c41ed5830f0,barley,barley,barley,identity,approved,True,,5.3,0.2279,3.0,126.0,0.77,,,,,,854a4c09b3f498976b6eeb73267752617c7de1f6c1ce8252cbb31f5eb9bc575f,9ff2b95ecc4d0a6e2765db14b821f4dba538c80418d5fc87e01f37c59623b021,False,False,225,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,226,d2df1596fd332b0d00fda18fdf362eca4a490bc74ce679fcece915d18bdaa2cf,barley,barley,barley,identity,approved,True,,5.3,0.2279,3.0,202.0,0.77,,,,,,edf1f999c1ad04694ddf69547c5d9d6ba3608f9b57157768d83537679af028c4,bbde8537fdfb121772a5762f33774afc35ad2defa0b097434e34e83fd92dcd80,False,False,226,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,227,b366ab8eedefaaf64e4be9f19c5a50974118b88668442f2ea16543e4236097a2,barley,barley,barley,identity,approved,True,,5.3,0.2279,8.0,238.0,0.77,,,,,,c04b72e2bdd0450f525ff713029cfd903a672c5263433e4514f3a34f5c929cd0,063f4477258651e1616cdbd1274ddda9f10f462336c86b17e4854bf3c8c63d1d,False,False,227,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,228,4ff1abe397cc3baffa54fb24058ea54c32652008a70b980809332d12e927c1a8,barley,barley,barley,identity,approved,True,,5.3,0.2279,2.0,147.0,0.77,,,,,,2932e3975a81c91a1849e4946aac0dfcd4db53643adb22821009491518c3bdc5,a3b7dd93d5ca7efdd3fab8b0940fb46ff4dea9abbb29dc4594c06adbdbd2659d,False,False,228,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,229,2795fdf9af5b5df0d4f32d0e9be78a443c5c25a7e131a74ea790055cf560116d,barley,barley,barley,identity,approved,True,,6.0,0.0969,7.0,83.0,0.77,,,,,,34874289cac68299054f844bfb26d9d200dc4964d209e87f9686cf098b3f6c0a,5b05bbde61e45db072afae94233ae5465e4509a1660b7adf25046d7446a69c9b,False,False,229,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,230,9870aa38528edffdd039c236247c8b2cc025152f1c76f8da60325e2da7cc8b88,barley,barley,barley,identity,approved,True,,6.4,0.1209,1.0,215.0,0.77,,,,,,cc01660ca20cf10dae69342b4c3693dfda38f476cc9d4f3892648d099b186ecd,e2d81aae22ef7fbb75e5f227023c2674a47daeff9af28364347ffa106473b03f,False,False,230,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,231,b423f77d8c2a4f709ad29ee077f8587b183c8344802ddd351069494c5d54f8d4,barley,barley,barley,identity,approved,True,,6.1,0.253708879,6.0,172.0,0.73,,,,,,8803e9c709d7e7fd299c93feff3468d4c81e0e257ecc5874aaefba5da7e3c55a,549483fb18565d444fa6f510abaed9d64499e02a93bd6f8f27e4325b00cd815f,False,False,231,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,232,9803ccfa920a3e552c308cbd5969cea43c6e323b6b76b01dbafa234eef3305c2,barley,barley,barley,identity,approved,True,,6.1,0.253708879,23.0,328.0,0.73,,,,,,eefa5e214f258ccafd47392d00e37754cc60ca5adf3aaa62c467d136ee96b337,c5000c4e0248dc2c8c97cee8ce03863df0cce25afff64a1f8bfca67bd4cdf03a,False,False,232,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,233,e43d4c08583cb0577620de0237682a991e46351b2deeb6bf778007b1b4e070d1,barley,barley,barley,identity,approved,True,,5.45,0.31,12.1,701.0,0.74,,,,,,0977a043ec5d93583ccb267b243d68008aa9e6e6ccafb4481b05abf0d5006e50,bb9477965d7fbfea032c133377e9ce41daa74c065192b1cdbafce50556bdb07c,False,False,233,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,234,5aedbb6e3e83d8f6d2afd328afbffb8ee424a68854fda20a6034c400b66ca2d8,barley,barley,barley,identity,approved,True,,5.1,0.19890058,8.0,448.0,0.73,,,,,,ecc860a997daafac53b2601beeaac69b771439c228f9ceb9bb8b20a36e3edd20,96483505c68eb25889b2826462458bf7bc3b78eefb689617d5352858cf53da90,False,False,234,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,235,b0c3900150a1ce6947b27de2def323803d5437688b1e90fc6542b14963f5233b,barley,barley,barley,identity,approved,True,,5.2,0.183923547,3.0,403.0,0.73,,,,,,c121d3c1f888ec08ce0715bf4c360c8af33f227398b8f16ec97f366dd1198feb,c1948ff192b8b9854bce318c336d11f35e5f58c20e3f6728a7e9829df3cdac66,False,False,235,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,236,d63cdfbba79e05903da9d641686c3515bf564b5803e115f586ce639af1d28b71,barley,barley,barley,identity,approved,True,,5.7,0.164829547,11.48,134.6,0.73,,,,,,cf6e73785d399472a7023efbe148337a4a8017be4479816a3983396e3cfc2021,a882a4dd0adcf72a70115b2c1ad4e452a7f87cdf467872fd3f2a1e9689dd51f3,False,False,236,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,237,ea133c5addb8d8fbb910bace21336586afae4396eb1404357e607ccecb7a1bee,barley,barley,barley,identity,approved,True,,5.7,0.164829547,9.0,117.0,0.73,,,,,,8fe9d2b5e69f51ec294190d5119d07aa42ae09896e7e27d2d200c614fb995d49,9cac621fcf86c033b3e7c542a6dae2eed1dbdfcfde2d161d748aa0e95c27ec81,False,False,237,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,238,ddd6669d3fa19b6841f90b5af27bece5d0930b87c7c1874a7bb39d20f6bcd53b,barley,barley,barley,identity,approved,True,,5.4,0.1639,2.8,100.79,0.73,,,,,,ee5e40157dd6368b2e42d2910a8082bdb2b5e77073eba5e7cb4ad6e2549fc3cd,91eacfab78124db2e5da0a8b8440a15d1156274cd227b0a7b08413a20027c244,False,False,238,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,239,fe6ab26014b9e0156606a9d838cd1c64fd1e3b0a36454e4d64ecc523f1b9e8a7,barley,barley,barley,identity,approved,True,,6.2,0.18,4.0,291.0,0.74,,,,,,e529d4cd55700cc0973d8826ff4fdec2e00c1c66b983b4440c8b24a6f3c12c4e,b6f1302e6dccf0680e4729fbacfb1dfa965d741f4b12f9c4a47dd09593dbdcdc,False,False,239,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,240,26b762b7079ff7ec9656a4bfb667a5b38f946ee35aac31c38d45e3d2fe8c530a,barley,barley,barley,identity,approved,True,,5.8,0.278033635,4.45,84.1,0.73,,,,,,6ff1661cd927c030749ed39f4c2fdb563fa4e429ff35cecf526a12b25bdfcd6b,1a6079d8289b7867cc0b219d9c15a550c5e42235457bb0af8974633ce5ebdf54,False,False,240,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,241,5bdb45036615a211dcf560ca7f24cf73e93c8cac3ee0b1b51d72842b8003f969,barley,barley,barley,identity,approved,True,,5.4,0.1639,1.0,203.0,0.73,,,,,,e89d10399569ad23727dcee40c35b1da069ee1941434c1532470f620a426565e,3eb43d4a5933dc2173f2b7644305d0baf79a54181e10c4467e847f0e5d14d1e0,False,False,241,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,242,1ec2b78ed6b26c362582d710d048225ff189bbc3afe821a7ebbe2a63aa442a0c,barley,barley,barley,identity,approved,True,,6.2,0.18,2.0,217.0,0.74,,,,,,1694bec867ff17dd7ef638a480ff45a7e7478cc898b13bd56abcb75b49c1b555,2a1d3ff0d7e40df0d7f5d83f03a370a5e726b935f0492c4391926548aa2347f9,False,False,242,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,243,a5e6d7802d6939ceeac1194bdc6f999ea808dd8dcf48084fb620a62e0d267edb,barley,barley,barley,identity,approved,True,,5.8,0.009379812,2.67,687.74,0.73,,,,,,53093cb7fd5a08934b4cd36571012bbe4f0cb1a8fea10ef93d0797cfaa137e52,e27b952c9df17f63942da924f514308c29d68f13416ee3281535bb37070ffb15,False,False,243,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
Crop Recommendation using Soil Properties and Weather Prediction.csv,244,c1bbae609365a60399308719d764c56dedfbc27e3b098918863869f9661b0f9f,barley,barley,barley,identity,approved,True,,5.7,0.1638,4.0,52.0,0.73,,,,,,c4cf8d8a7cde2ef1d301c0f259b1fc7520fb89613603cdc3a428c50d932b6e79,b2a72f55ef638b1ea8476fb1c2fe023b8f1738f893838fd9436c7c6eecaf4fdf,False,False,244,False,1,1,1,1,1,False,False,False,False,reviewable,needs_semantic_verification,hold
