source_file,source_row_id,feature_fingerprint,crop_label,split
Crop_Recommendation.csv,1225,0723e20ef2e1e8307458d49c765be2c223481d40242dd3083d71471afdad89dc,grapes,train
Crop_Recommendation.csv,1228,a162f93858f5e30461c16746dafa30daf463c6134e8f016f46af556af848b7ca,grapes,train
Crop_Recommendation.csv,1229,85ec9a4defb4240ceae9e8bdac06cffb099d240d6cfe1729fe58fd8e2765257e,grapes,train
Crop_Recommendation.csv,1230,4bcd19fc279e5b2dca8b74c69ccd7fec2dcbf8e08b65c647f7bb0589136411f7,grapes,train
Crop_Recommendation.csv,1231,db87634d0bebf761ee8d875d6bab3f751a9d90dc3d873ff3cdf30c6dc5f2e1d8,grapes,train
Crop_Recommendation.csv,1232,77486284d9ecd84e8d608ebf5b1c931405c4f346fd861f9f7adb22c955005a90,grapes,train
Crop_Recommendation.csv,1234,7b081cc5b6102db5eaa277fae4e3aa0806fdfd3d45b967c31e1fdefa0792b0e6,grapes,train
Crop_Recommendation.csv,1235,87bf6fe50109760feab0bb214e9a731fa754ab0dcbee756f58850431e5745449,grapes,train
Crop_Recommendation.csv,1236,14fe123b91988c319f43186625f083b2fd22ef225b82e2918c36e39262ec80d1,grapes,train
Crop_Recommendation.csv,1238,50e5cf81f302881345c405bc366e04adc825b16e99835dcadcd7bfdfef9e4b3b,grapes,train
Crop_Recommendation.csv,1239,8fed0481c545b0f183c7a69c20272770eeda907601ff10dbe130c94417d874e5,grapes,train
Crop_Recommendation.csv,1240,1f5ada49cac93f8fc2a72221bb6ac9b0b5c68004d95dd4a619d89474fb8243af,grapes,train
Crop_Recommendation.csv,1241,57bd0d8b3e1d40ace45b9eb6a50315712ccf6df7d2b7e5e954d8f7d1be02f7b1,grapes,train
Crop_Recommendation.csv,1242,92c2e1278c0aa05d0aeece868536bc3b64d5b73aad01bb3df3a0634e75749c22,grapes,train
Crop_Recommendation.csv,1243,48cedfd512a621317f29708d04811cde367796a4f00307492055460e85762ebf,grapes,train
Crop_Recommendation.csv,1244,55bafa6acde26c3f424f33d5e544d430778be17ecd5eb1435d97e930604ca19d,grapes,train
Crop_Recommendation.csv,1245,9ea41ba027089327a883b1e6e46858539643464879fc575745079471d59e81bc,grapes,train
Crop_Recommendation.csv,1246,c6a2a400cf8377e21bb11fa52d83c6a5da300f40f7eee75b733825536e313c59,grapes,train
Crop_Recommendation.csv,1247,2a825066d60ddd70bda5f4213f114e2086d188dbdfa4c281bd0380bb3f2c99ce,grapes,train
Crop_Recommendation.csv,1248,cdfc2151d2e80894e3e1e7d4c2a24c44be6028f56f2cb1c088b555f3b5cb48a4,grapes,train
Crop_Recommendation.csv,1250,cbc7743ba05f1e1d27bf38f7be03ac06aff88ae1475ae7e6a4ea76cf25f03c9f,grapes,train
Crop_Recommendation.csv,1251,4301c7417433b17971e0aaa9df759f93d40ebdc5a3d06bbbb3067045dd33eb9e,grapes,train
Crop_Recommendation.csv,1252,74bf13c54276f604b20b6d6fdc6ffa51022c085d2545adb1750e6e721ded5945,grapes,train
Crop_Recommendation.csv,1254,07c494e417a760003453cdc378a6b15dc6efa2eeeb3e900ac2bf6e6342d03185,grapes,train
Crop_Recommendation.csv,1256,ca3c6cab7444ab7260976e005b48031c4a06d779f4763a61e3d95ef070bc9c11,grapes,train
Crop_Recommendation.csv,1257,924253052b5323acb9b118204efabdc75b698de74f1adeab431c2e1b231e0bc9,grapes,train
Crop_Recommendation.csv,1258,94ba529a6290fc120b1afaf430d76403a64f3133779d029a4dba2caa7fa16eff,grapes,train
Crop_Recommendation.csv,1260,0baa47a403887f8b23a203c904d08bb23cffb62e7f967083d43b9bae81d9d305,grapes,train
Crop_Recommendation.csv,1261,b87ef1c0fb861efd6d1cb3ce3431e13aefa70c37e68655b423349c098a31fdef,grapes,train
Crop_Recommendation.csv,1262,ca6bdff730e138deb3f7d3301a39f2f929adac65b4e32fc7faa6df755daf1f40,grapes,train
Crop_Recommendation.csv,1264,108c78bf84a13bd7f5fdabead91ce25e5da134fe238b87b968e5944a534d7756,grapes,train
Crop_Recommendation.csv,1266,1520d56766184ab34d1c14b612026fd437b80bb9bfb4e3a6f8f3d266ec681566,grapes,train
Crop_Recommendation.csv,1267,c4d826f6d6aafeadbd15a935bddfd09bf67bd5f8230a3b5ba0be0d91ee6c4873,grapes,train
Crop_Recommendation.csv,1268,bada3cbefa3901e1727f0cd6caad8677276fc6267f5681795f791a22f03926ec,grapes,train
Crop_Recommendation.csv,1270,908730746b65b6ca428a20323fa4e46575d49f29b8e21cd8c241b096ea557015,grapes,train
Crop_Recommendation.csv,1271,5cdffc7455074a2008602aeda16c45f9c3dcb5be48f889b2e8ddd851911d7385,grapes,train
Crop_Recommendation.csv,1272,46a5b2be52a29f85a1495f498426734234c66beeaf628a7e05e4044c8528f4ab,grapes,train
Crop_Recommendation.csv,1273,62ae7f361d6235480e2d2957237317b479029e880291f285c4acede41656959a,grapes,train
Crop_Recommendation.csv,1274,dee55811f60254aea8278aa94c41553f1bd709267961f17b49506b2e8269da68,grapes,train
Crop_Recommendation.csv,1275,81f5a379684258d29a5b9c855738b9591e421576b0a503c21477efc56de70ad3,grapes,train
Crop_Recommendation.csv,1278,783118dd1c57f2a7be617affbbab7fb439ecd298c8c4781fe38e9026bf27fbb4,grapes,train
Crop_Recommendation.csv,1279,b140492cb71f1873456831f9311a8076998d1c891ad4da8d6ce1c3d9a6e83c05,grapes,train
Crop_Recommendation.csv,1280,f230cab6affb57db0489dc899ce360e437bac06d4181d826d349288679c0b89d,grapes,train
Crop_Recommendation.csv,1281,b41e364a4339dd52fad699936805e2a13c4dd3ae9d8cd99edd5f77c09421f873,grapes,train
Crop_Recommendation.csv,1282,8ae6f8b50b3cc7bd9596530f4fff639773b1391538c39d5961ed8ac1fbcc17f3,grapes,train
Crop_Recommendation.csv,1284,4ad84eec4bbe50382dcc114d059ad71c4888571c40962b69e28b79427d15f7e7,grapes,train
Crop_Recommendation.csv,1287,42b961c52f673c4b7b793ee7cba5cd846e4b3544e992cb6ac4d24e4a62a3abfe,grapes,train
Crop_Recommendation.csv,1288,b3e8dd4b426e56823e8dc05b6a972abf364d3b14bb64e49885b919859c4f084d,grapes,train
Crop_Recommendation.csv,1290,c18b66b07e5cec0ee154177a6beed7b6009ac4e42b9a09067eeea3233591ddfd,grapes,train
Crop_Recommendation.csv,1291,5a5e451b60c6eac3027cacc4b5710c393d116910422c8a4366df4630bd6c9c8b,grapes,train
Crop_Recommendation.csv,1292,72004b55c453ecfd5d4e7b7a753c906a2910ef58b92e18afdaf53e5906e2950f,grapes,train
Crop_Recommendation.csv,1293,fc9b4684aacc87e5ee72b7f8c72a68d615097a8e673492716ef6aa708b31f84c,grapes,train
Crop_Recommendation.csv,1294,c2f0da8acd9fc78a49d8503eafc2e83da9bd3ccb05e808558fd89fa3b3f689c2,grapes,train
Crop_Recommendation.csv,1297,60c698893ba1e6f95d98a778a397a548a2e7b8e6aaf9b4bfc7951178d734f565,grapes,train
Crop_Recommendation.csv,1298,9f4f5377da132285c82e422fbafacd27e08a783cc7019b18420f57ea25b2f693,grapes,train
Crop_Recommendation.csv,2002,6e2d03348ad491d9a6fc2a73a5a91e45dfe9d8c787bb1bfab5c24ef90e749892,jute,train
Crop_Recommendation.csv,2003,bf1416260a721632e87b3b10b0c3cbb41298cf01569ee721f2d25d240567b766,jute,train
Crop_Recommendation.csv,2006,4d979edf5804f0aff496b355a98fce518a8e53fc126ac7a2672efc388c6bcc17,jute,train
Crop_Recommendation.csv,2007,e30d9d2de83c23291d6b0e205849e5e903a32babaaeeea41468519117e0a7350,jute,train
Crop_Recommendation.csv,2009,f8f4b96d142025a70112737a27f7569f54f5ddfd2ab81abb063a5447cc249b74,jute,train
Crop_Recommendation.csv,2010,0888a1a204a427b7deb781e5d793747637ac14cd2c2332f20630e1c7cc9cc0d5,jute,train
Crop_Recommendation.csv,2011,4e064fc4d844c424f79d97312d273e9379762be1759099354cede9d8bfd9f89a,jute,train
Crop_Recommendation.csv,2012,6aefe926a579e612f33b6c041fa66cb728cc2fab6df711de143fcd817cbebefa,jute,train
Crop_Recommendation.csv,2013,47663cdbb4ea66b703fe0d9132364e2dc4907e46688536b68b4e9df9fed41feb,jute,train
Crop_Recommendation.csv,2014,047af59788a2ad4d211d2233a71bdee7fbff0de892eaf24533d211dab4a50a0a,jute,train
Crop_Recommendation.csv,2015,6e1aaae5992b20077a227d72f2a7e3e38514ab4adef6e30d9525bf0a3721d158,jute,train
Crop_Recommendation.csv,2017,bf71646f85dac9c3757a9dc49d835216b409da2c1b053d02bed39090a262df2f,jute,train
Crop_Recommendation.csv,2018,f4c6290db3a2d0e1dffd43c7824e774557b92d068a527d36d9a602b5ed42913b,jute,train
Crop_Recommendation.csv,2020,e4b0176b4791ddb1a2bb63e698a2824f8da00fb1273eccec950c1f1b1d53241e,jute,train
Crop_Recommendation.csv,2024,4cf02555e681dee8b42e18e3f9f83e7ed68dcba44770ad41976dfbb412dd6556,jute,train
Crop_Recommendation.csv,2026,6d54b247aff0f56a43cc14bde5a19e3aeea0de9f0e163dc01f18b79a73c20576,jute,train
Crop_Recommendation.csv,2028,48070ef9f98350e5fdd0aa7c930c57d72fc61f0aba93390b4ecf57f3eccca14d,jute,train
Crop_Recommendation.csv,2029,4fc8282b13aa5b11f58b2824730c3d4e9f6419fb6880a12c31dd15300119238a,jute,train
Crop_Recommendation.csv,2030,9d9f05f7d09a465ec39d5692a84c470bf034e5486a6f3c7d85fd9525b16dcd9f,jute,train
Crop_Recommendation.csv,2031,993bd9d23a525c7a03de89192f71bc69fd0513f31d435c6516dcfcaf40d31309,jute,train
Crop_Recommendation.csv,2033,a5559995134e6e320539b84376aa4b69fc1639a1ab0d0d4cd6df1fee061ef042,jute,train
Crop_Recommendation.csv,2034,a961fc68a0e6bf25d7a02e07e8a2baa5099843e5df9f11837a1a1138fbf3f279,jute,train
Crop_Recommendation.csv,2035,428373f2938c8bdd3ac1dee9d4703e6d5f31af982c31ab4833c885807c48badc,jute,train
Crop_Recommendation.csv,2036,14263d438c9a07a58e7a1c7abbd3d40b37b7743efa5b38c9a317dfbd1bd2bffd,jute,train
Crop_Recommendation.csv,2037,50a7861fe4f7e8b1e547ec48fe3198d5b9a17cfc923f8c6f914785b85d8b3b16,jute,train
Crop_Recommendation.csv,2038,eccf73c52e56429ef8bb4ab96796d52f83de6855086a3bd771fb95e302d6474c,jute,train
Crop_Recommendation.csv,2039,324b9bfece89d40b38ee5ac197cea12793e608157529f1bc08d83e982b4c1261,jute,train
Crop_Recommendation.csv,2040,5cd674791faa2ba566f13f959ac28aa86a1fd54387933dd2f15c020b54fa9f66,jute,train
Crop_Recommendation.csv,2041,1495cb58ed0a3907f4b024374947c60c908f69bfa6bf48c5b8f6b78831d776ea,jute,train
Crop_Recommendation.csv,2044,c42f2032bbb4a00f210fedcbd430bad7e44de3483cc061c09a6a8e66bf46306c,jute,train
Crop_Recommendation.csv,2045,5d2be137c7aaf2dc9a0a84c739835854fabbfc4862545be817f753e4c0daf3f2,jute,train
Crop_Recommendation.csv,2046,f49ef952bc8aff2ca6d42ed033481c431e2f9091a747c5ca777710bbd1ea3f4d,jute,train
Crop_Recommendation.csv,2047,008515618ed485b66e9a6b3c7323b8a29a72da2b08571a1d39c21ed89b388766,jute,train
Crop_Recommendation.csv,2048,9992dff0be9c13c744fa42bc76bd4bc0baa2b17871c4a3cec766d3a0e07d303d,jute,train
Crop_Recommendation.csv,2049,5dbed5d95f40e0d7d18f5759b77d8d2eabdff6a1288e10e533d39fbb212c1b82,jute,train
Crop_Recommendation.csv,2052,9a47a563c648d9b4983ed0e7fd8b0ea1b12435eb743c1c8727f84392e999de36,jute,train
Crop_Recommendation.csv,2053,573bc288639fcfdcefe88b68b6e01e2dc743d8a636f852e85616a40f41081b93,jute,train
Crop_Recommendation.csv,2054,cf7a6cd3fae6c62a666cccb03fa6b98db6831131a66759ab3e147982308ed633,jute,train
Crop_Recommendation.csv,2057,4a87fb00f3c3fdee37b54c1616f9dcd3ddf14085e44234c21b29cf5c292210b6,jute,train
Crop_Recommendation.csv,2058,520e4f869f562cc3944805312ea8c18be4dc52ab31d53b386f08cb2062494a0c,jute,train
Crop_Recommendation.csv,2059,f133f5f78aa551c66e5c834cb188740949e4c3366af69cebc57f671f4f4f3861,jute,train
Crop_Recommendation.csv,2060,1c476e014e7a07659389c56d98578161d6e80c9fee1fe234e99182ee72abfe60,jute,train
Crop_Recommendation.csv,2062,4ce559499713000b68ba0127e52de62523611d86a0753228beb25d48299ee181,jute,train
Crop_Recommendation.csv,2063,e46daf81d6c9923864fc48098ce3d76f4fe7baac927abc215722cc32eaa276b8,jute,train
Crop_Recommendation.csv,2064,681f907c13b578ca57ea555ed33608feddc0eb20086d660a3ddc9ef0feedbac0,jute,train
Crop_Recommendation.csv,2065,b860d788b9a74705f06290295618303826b3ccd02fb6ee865d0f01b5f83c13bf,jute,train
Crop_Recommendation.csv,2066,244ee0ea538af6ef086919a8eff84ba03d70a84e8163935f7991aa9dde83255e,jute,train
Crop_Recommendation.csv,2068,bcaa4f1afb4f57c456fa93a20e344d718bad3831e2fee2216561798f4ec0d2c3,jute,train
Crop_Recommendation.csv,2069,c91339d1964c348c04f114d4f35c19f5a6cfc865893e30b38b5dc376ea79d7ab,jute,train
Crop_Recommendation.csv,2071,b1b51c6b3f655bde5e12e34c2d2cb69d8951786218a8ccaa29f3af157e19963b,jute,train
Crop_Recommendation.csv,2072,9d158dd353c7fc2b6a13a1e38a208180d192ed6e22f478bdb898374648df6659,jute,train
Crop_Recommendation.csv,2073,8e1be2ea495154989aea173d8a9a369712fde1f80a5d08b1e1c252c11fe82b11,jute,train
Crop_Recommendation.csv,2074,972500518193125eab04e15ea33c9ed9858ccac609d4099142860f3f9780392b,jute,train
Crop_Recommendation.csv,2076,905846d68cd6f8aeac75881a6212e0f96107d24c19ebe87498a4469e9fe30062,jute,train
Crop_Recommendation.csv,2077,6a07ce2bb52342134c28b5235673c6b47ff4f7b661a089a5aa83d00b40158201,jute,train
Crop_Recommendation.csv,2081,1a24a0d43b8b8c412185730b0578311e92b0faa05f97dac072cc6e466b9649cf,jute,train
Crop_Recommendation.csv,2083,6b584b39d7ab53ce84ab57200b7a854f1b026ba77cb6cbb88b05e54e2286d309,jute,train
Crop_Recommendation.csv,2084,8a86a2499f0c0367f309b42fcd0d323746fc8db7765b250ed785108b02e45f41,jute,train
Crop_Recommendation.csv,2085,3decaaa21b05cca717fdc0ff50c4486f9054e8df7696af4643224a1538a2e862,jute,train
Crop_Recommendation.csv,2086,6ca1c07fd0791b6f417a06703281b623cb8a2b80282feac2bfa537b750cbb565,jute,train
Crop_Recommendation.csv,2088,a1c1461364be791cf971e9ac15c7ab2ac8dbcfcdfb694c488f6b41463d87d6f5,jute,train
Crop_Recommendation.csv,2089,59ff876610dcfaaaa7c3cc16be778b427677c676266b664bad0d76b26343b802,jute,train
Crop_Recommendation.csv,2090,e7e074b6971b90a4d5acaea9ab89fbe56277b638d3b15daa75cfe3af26b960df,jute,train
Crop_Recommendation.csv,2092,0491a285434713a3832c02d2b0f0b8ad471aa9bf3c07fcd8c1f4368a8a048b65,jute,train
Crop_Recommendation.csv,2093,6ded5f16dc56194cb30354e2cb5612bc15ccf3906fe9a27d998d7308acdf1776,jute,train
Crop_Recommendation.csv,2094,01fedd241a3daa9ea6a616c0edbf786b5f1436317db31f4e0518065b619b97cc,jute,train
Crop_Recommendation.csv,2096,cbc8851ec4698adc8bcde0920d470a94a1901a9fe91db6e35eca01f1604883dd,jute,train
Crop_Recommendation.csv,2097,d0a0e806ab2435868cb58bb3b9c327b12972077fe6d5cfcd061ea7e0fca1d04b,jute,train
Crop_Recommendation.csv,2098,0ca3097751f9c3b193e00aa83097e156c60461510918f29cf822eb9f4a58cd76,jute,train
Crop_Recommendation.csv,2100,9e1cf437c1faf79404411fa5145d06246cd7e730e5a6650b11f7adb9ce303e14,jute,train
Crop_Recommendation.csv,301,41e2a2e37b582f02afeff60bac65f225c264747e9acc7ad85eadb3572e53da91,kidney bean,train
Crop_Recommendation.csv,302,8ffd17eef131580cfb03442e517ef4bb5aac0a059ee110b8fb4574fdd0ab516f,kidney bean,train
Crop_Recommendation.csv,305,ed64a9d19ba7505af1e9f7b5e4e79a94a6ae07e27e3194aaf6c326dccd4dd617,kidney bean,train
Crop_Recommendation.csv,307,9902e389b691271ab6b82d5fdf96c7e7e92ea2fac2f663a9017012141c63981e,kidney bean,train
Crop_Recommendation.csv,308,d2b119dcb4aae3021b0af377a5201df31e2c0db2cd3a33dc45b56eb4b12dec60,kidney bean,train
Crop_Recommendation.csv,310,5990410cdd69d9332f59f7dc12c363e2009f2db032083da5b5fbd8b5d482ad0e,kidney bean,train
Crop_Recommendation.csv,311,93973f3b481d9ff923fc0e7726b051ef514a808233573b5239e0457466327427,kidney bean,train
Crop_Recommendation.csv,312,ae21abf30315a25119bb089a508f06bed25332310e147438b08cee389fdf70e5,kidney bean,train
Crop_Recommendation.csv,313,aadacce80aa717b517b3adff5d4a8c3a1e8f00690e6bd0cfce5806ccc08a0f04,kidney bean,train
Crop_Recommendation.csv,314,578a24bfccfe1417b7eaaf805b6f375c3d93a197467fda790e08e52d97a6a892,kidney bean,train
Crop_Recommendation.csv,315,7ac62681db368b536a0d95423e8e329465e4305828ce5b7ece9a8d001d04e579,kidney bean,train
Crop_Recommendation.csv,316,8c31e359a4279df9bbc1d2e09ce703f00097bdfa038349343f88942f496edb93,kidney bean,train
Crop_Recommendation.csv,317,ff137e35b0553b49bed93b7b0013032d2d9a003fa9d2910a462d36bbb9b7187e,kidney bean,train
Crop_Recommendation.csv,318,ba436594c3f0d70537b0d2feeb1bb9d02e4bb6793175ff20d5a2c0963cd4e5de,kidney bean,train
Crop_Recommendation.csv,319,31208418e8edfd5828b567c81044e469d69de42eee9609001b2567abef33216c,kidney bean,train
Crop_Recommendation.csv,320,a25a979960f58d7e940f9ba3e46257b46ac11d24cabb1fedb75d3deb7009972f,kidney bean,train
Crop_Recommendation.csv,323,b73ce2591311669c69b4d75523b585184593f9effb06f25a58a248bbc4a493a8,kidney bean,train
Crop_Recommendation.csv,325,c40fe0097b4f8cac2768b3318d3f92b5d8a1625d6345a09f166eb7d3cd19bf57,kidney bean,train
Crop_Recommendation.csv,327,9a0e88da5323e1731f16b6c512cbced694cbbc3daaee94748be4301ca128f595,kidney bean,train
Crop_Recommendation.csv,328,4a88a928d57e17bbffccb8761a8a4eecdb45ba496946ef97854d829e81a15307,kidney bean,train
Crop_Recommendation.csv,329,397c8ce70f0a04c5702eeb0af155f1c5199a62326eb80dc52548022d2996411c,kidney bean,train
Crop_Recommendation.csv,330,a820c4ec8cf259d40570e3e762eb24c4bc8d980090066267aa0ce4d55a337a40,kidney bean,train
Crop_Recommendation.csv,332,776de39edb42b6a8afa14f776b101965796ce4b7aba038f6a481f5ceb28794cf,kidney bean,train
Crop_Recommendation.csv,334,e9cb976b9f772c6f867f8ed33b8f7b9f09787421ebdae657b2ea91f45fc54c5b,kidney bean,train
Crop_Recommendation.csv,335,9131846d05721799756114458e55f486c00241b19114fbbedc2a2dcbf4b2d9cb,kidney bean,train
Crop_Recommendation.csv,337,cdd273ccb325d4c1a54f35b6c80bcb803f45a89b989f6951112a4e3e18f39e74,kidney bean,train
Crop_Recommendation.csv,338,9c7128f7c217069db2b8d46846fc3e299ced32bbe7a6d6528689cc135469f792,kidney bean,train
Crop_Recommendation.csv,339,3fe64b6168ceb0ad2ff5135031211892e4e006c0dbd78cc7e757d3f4838620c3,kidney bean,train
Crop_Recommendation.csv,341,d59486d7f033131df5b77e1d652ba4de344022eaffab99b9a5a95c3bcdd1f9a8,kidney bean,train
Crop_Recommendation.csv,342,80701e1d32078ec9d2502920f7518681fb458a5f80f2aa14d0c30a027d97bfd0,kidney bean,train
Crop_Recommendation.csv,343,0b96cd50cc2c23d30c3601c4cbe668f120a663233cbd5570a1cc9c3e4820cba0,kidney bean,train
Crop_Recommendation.csv,344,71092d742633fbbe933e1d66ef2c8a3400cac58702596bd7c527bba301f7ce8a,kidney bean,train
Crop_Recommendation.csv,345,f19c1927a820094814db2b70a8673fbf4a409a1294daabdf8de4c8887ab3045e,kidney bean,train
Crop_Recommendation.csv,346,793ae540a41b7180ad70ca60253fd9626f8e342349c6e0872861f2613408d548,kidney bean,train
Crop_Recommendation.csv,347,b3f661ef95a39ddca54912fbaacd3fd30e9568c0c8d2b8c1b8cf549af13dbe68,kidney bean,train
Crop_Recommendation.csv,348,e711dc9b363ff711bb3fce0f7692d5057ad32680676352fdf262cf7850773671,kidney bean,train
Crop_Recommendation.csv,349,fb7d4c76761a93959179ec70b6d7bbda1b00523550e21a5e757a954e410af3be,kidney bean,train
Crop_Recommendation.csv,350,dd4fe48dfdd291445c8d6c2350a8fc11d1995102ea5cf06548afcccc3e8eab73,kidney bean,train
Crop_Recommendation.csv,351,732b67e12e27720959db4c89469f9bc8b43ea729df3e6e7ac0a547a77539dad2,kidney bean,train
Crop_Recommendation.csv,354,7e874af7fbe80328a5a00ac5d12b322a64d6c77f467e1d8a717a93065d640b5d,kidney bean,train
Crop_Recommendation.csv,357,e21b43ae8bb0eb3a28a4d849147b3e7c1a875e913cdcb6653af971108e4e05d9,kidney bean,train
Crop_Recommendation.csv,358,0fc517229763fbafb41677eba8afd7171717056ca3939edafd0881a50f0481b6,kidney bean,train
Crop_Recommendation.csv,360,c82ff826c66795c0d42f1dd94e35550f9d52373ec92c14e60d3e119e6be66d70,kidney bean,train
Crop_Recommendation.csv,361,5cd725d8237f490346dcd21be47b4f9cfcef6f7ce589b1eaf5defe01bf218ee2,kidney bean,train
Crop_Recommendation.csv,363,e82b4012074f54cb366efd1e2558ef1d9e8edbdc9828f07dbbdd1692126da5b4,kidney bean,train
Crop_Recommendation.csv,365,ce60a9018b2f7382a38ad1a274cb15ea31c2566e94536f7433231ee0baff75ea,kidney bean,train
Crop_Recommendation.csv,367,39e612ff881ae6b73f354f1bb55f50b8bda062edeb6f9a3a7e1427c256963bf1,kidney bean,train
Crop_Recommendation.csv,368,aaa8fa2fbaeabcd64c37ce02b7333dd88ba9e890c823d3434d9f4d810cb5e583,kidney bean,train
Crop_Recommendation.csv,369,03ff7d42f931f05d02b294d785a223f6583f531fc0c010351085b74d2641e349,kidney bean,train
Crop_Recommendation.csv,371,d98277af54656061b9cd78cdb7de863d7294ba14271bbc5933b5e1f8ae4ad857,kidney bean,train
Crop_Recommendation.csv,372,2e7b3df4894e9ce79f0478d83462bbc2423f4cbc2652f549ade4e7daa635d39f,kidney bean,train
Crop_Recommendation.csv,373,68beb604cc9bbb9c220f71812a14e753af10c1117acb95ee41aedaa2852e7fcf,kidney bean,train
Crop_Recommendation.csv,376,2758a2ec36f0be16b844a7588f1f7442f527aaa2ec27dd9901f832d61c0dfa26,kidney bean,train
Crop_Recommendation.csv,377,386a4037f3df06398ec16fbdd892655601904e962e163c78af6d897468c65e83,kidney bean,train
Crop_Recommendation.csv,378,1546086fac750e9c2a8b1e1c4f2f188be19c078cde12f6eeee08ccab6d68b68e,kidney bean,train
Crop_Recommendation.csv,379,364bf57b0c59b17dfecc1e3ef28c1e88de430614454b972ab148aa46e504cdda,kidney bean,train
Crop_Recommendation.csv,380,74f970fd94deff957a32180c4c3300f684f7f027ec621a54018b64aff4708161,kidney bean,train
Crop_Recommendation.csv,381,1d416e4d011e474618673e184c593d23de86ab7a1dbda756b0dcc00adf4516e9,kidney bean,train
Crop_Recommendation.csv,383,baf73cb5779dc1435c5fc628c7bf6c783cfb5aeb42ad81728f51bbe2c6ea9080,kidney bean,train
Crop_Recommendation.csv,385,6ac9ce77025c6d28e81a62b0429fa53230254c76e2841ff911473ec8252690a8,kidney bean,train
Crop_Recommendation.csv,387,9c715f9664d66013a9bdf6f700e9f5dacf847564156196a5b1d08cb8a22786ee,kidney bean,train
Crop_Recommendation.csv,389,bfc38945209f6183dd23fed0425b28d36d1c92a14c660824039c6f9b7570008f,kidney bean,train
Crop_Recommendation.csv,390,7184f37907098b5c8d4e4992f4f1712bff0321845516b7274e674e29cdb90ab0,kidney bean,train
Crop_Recommendation.csv,391,1bf111583c3bbc4cbe15daeb1de6a9f9325a36fe7818cf169d1ea0d6744f525f,kidney bean,train
Crop_Recommendation.csv,392,40cca39b945f620f1221c25161d2d3824d3eb8b08a1edb345494963977396208,kidney bean,train
Crop_Recommendation.csv,394,d2d999edcde4848a1b411bd3038c07c58f081793714cfa9cdfa0dac88f4db83e,kidney bean,train
Crop_Recommendation.csv,395,94ce7a29bdd40727600fc1fdd7ce8d05e5f3b33f8700e9b0c4580cdef52c6b32,kidney bean,train
Crop_Recommendation.csv,397,302534d98b7e7289a1e89ecc47a7651d0ac5a68d5368db5079f32eaa203ee022,kidney bean,train
Crop_Recommendation.csv,398,df6277a1ccd64cfa5dab5193d9382171043bb5fd470575a54f9c8f6a8fe637ab,kidney bean,train
Crop_Recommendation.csv,399,40ea53c30fbdc76d4d6421cede2b2674f638d16750d55c241374eaf06c4b3861,kidney bean,train
Crop_Recommendation.csv,801,e48f34e25d043c50f5c9ecd0ef48b0436ab0928a9f88916845c6d46a8d6153e8,lentil,train
Crop_Recommendation.csv,802,42ac53a499412e7b6351499a36a15f3d4ee318328ffa1afe6fa5fd0f2b866b07,lentil,train
Crop_Recommendation.csv,803,6b5599a88f5b6abbb0e133ad55f2462f019dae396b864b3e5de59d91c8fbd33e,lentil,train
Crop_Recommendation.csv,806,90b00780d8ab2617793468c681d61684e8d959db2c6e9800a71f32d3c55f0edd,lentil,train
Crop_Recommendation.csv,807,83b9b13b56fbb6474d2c474e1e3a582839bc7d8284733ff4336ae0fb98b5d138,lentil,train
Crop_Recommendation.csv,808,6f2d2e4911b3cde81df1cf44482abd81eb52cadd78a216f8361d9d422fac0170,lentil,train
Crop_Recommendation.csv,809,f553f0ff511e31c9ddf68728fc83fd04df60bb6273c07ada46d1bce990f21965,lentil,train
Crop_Recommendation.csv,810,54aeb2fe046015c06349e60909807df635e989cdcde6eea97c7a7d5ad15f29d9,lentil,train
Crop_Recommendation.csv,811,556465b08ffbabb31f997d03cc2fea5b3aa6ac62d456f3ab0aec58758c893533,lentil,train
Crop_Recommendation.csv,812,7506da5c1d6e694f685b63a6d0eba5683f6a81015b319aba30c0d5cef088e5db,lentil,train
Crop_Recommendation.csv,813,0ab1981db357fa6eed257b559671001fcb024c7072bd2880dcef8d2d4beb9642,lentil,train
Crop_Recommendation.csv,816,72d1c9c446dd12423a0b659db57e6b6216e8974bdc9fdd4a20000374bbb554a7,lentil,train
Crop_Recommendation.csv,819,745b54f7f7e9b9e30185b01486c68829dc34375bf50213dfd74be06c82cc7c69,lentil,train
Crop_Recommendation.csv,820,66519f8a4bc4c1af5730bb96bfa56d0b32b8b48564f9a35fa6785bc80d944adb,lentil,train
Crop_Recommendation.csv,821,f9a4b7de7d13dc7a4331e60efcfc60c9042dd248668b04e7c226ed2b3417ea2a,lentil,train
Crop_Recommendation.csv,822,a337df1431f1ae124477184b173f6d29a886db5683e60f14607628ba54bd29dd,lentil,train
Crop_Recommendation.csv,824,e6ff601b3c558a004ad8f9bd378940aa4cd1a67e0be3bc7f8a3a51d441c68af5,lentil,train
Crop_Recommendation.csv,827,e935714c5627fffadbe150ee12974a46a1852e492b8e9d2879fa89016f394427,lentil,train
Crop_Recommendation.csv,828,90ee9b95988a5e9c067bc0700a682fee5809d7bb15320b206948895be7dbf041,lentil,train
Crop_Recommendation.csv,829,3e8084b842e66cfc8c94f3191a2d02e3e66203a5f8978f26634409ad58731b27,lentil,train
Crop_Recommendation.csv,831,46cfe6e3a699a745a19953ddd6523c9167b434195ee84188324f925a269b49d9,lentil,train
